danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.858,0.584,5,-7.48,1,0.379,0.815,0.0,0.224,0.714,140.208,audio_features,69F4G9WD5U1vKrpaCiLznl,spotify:track:69F4G9WD5U1vKrpaCiLznl,https://api.spotify.com/v1/tracks/69F4G9WD5U1vKrpaCiLznl,https://api.spotify.com/v1/audio-analysis/69F4G9WD5U1vKrpaCiLznl,182143,4
0.78,0.76,11,-4.154,1,0.0923,0.029,0.0,0.157,0.892,142.997,audio_features,13lgFanIzQVjIiVvxyAjjS,spotify:track:13lgFanIzQVjIiVvxyAjjS,https://api.spotify.com/v1/tracks/13lgFanIzQVjIiVvxyAjjS,https://api.spotify.com/v1/audio-analysis/13lgFanIzQVjIiVvxyAjjS,151826,4
0.866,0.563,11,-6.964,0,0.108,0.185,0.0,0.0889,0.307,127.954,audio_features,6Juv5N0dNU1imms9c9u1dA,spotify:track:6Juv5N0dNU1imms9c9u1dA,https://api.spotify.com/v1/tracks/6Juv5N0dNU1imms9c9u1dA,https://api.spotify.com/v1/audio-analysis/6Juv5N0dNU1imms9c9u1dA,161668,4
0.887,0.501,1,-7.982,1,0.419,0.498,0.0,0.122,0.403,145.995,audio_features,4o2Iwvz9M7qdUUaCmfrZAQ,spotify:track:4o2Iwvz9M7qdUUaCmfrZAQ,https://api.spotify.com/v1/tracks/4o2Iwvz9M7qdUUaCmfrZAQ,https://api.spotify.com/v1/audio-analysis/4o2Iwvz9M7qdUUaCmfrZAQ,163605,4
0.824,0.918,0,-2.489,1,0.245,0.487,0.0,0.0597,0.901,139.062,audio_features,5gM8W8TMQR76A08Caq6lvB,spotify:track:5gM8W8TMQR76A08Caq6lvB,https://api.spotify.com/v1/tracks/5gM8W8TMQR76A08Caq6lvB,https://api.spotify.com/v1/audio-analysis/5gM8W8TMQR76A08Caq6lvB,184856,4
0.448,0.824,5,-4.249,0,0.057,0.0739,0.0,0.113,0.419,119.965,audio_features,28xX6K8LnkZve4RiuEB3iK,spotify:track:28xX6K8LnkZve4RiuEB3iK,https://api.spotify.com/v1/tracks/28xX6K8LnkZve4RiuEB3iK,https://api.spotify.com/v1/audio-analysis/28xX6K8LnkZve4RiuEB3iK,213693,4
0.667,0.773,5,-4.983,0,0.0586,0.201,0.0,0.404,0.667,89.976,audio_features,4zYTZvtcww7OWKie7fxA9E,spotify:track:4zYTZvtcww7OWKie7fxA9E,https://api.spotify.com/v1/tracks/4zYTZvtcww7OWKie7fxA9E,https://api.spotify.com/v1/audio-analysis/4zYTZvtcww7OWKie7fxA9E,250707,4
0.847,0.944,11,-2.775,0,0.0759,0.0971,0.0,0.143,0.788,120.006,audio_features,1ia05tgMzJvSYr1jFTRXJP,spotify:track:1ia05tgMzJvSYr1jFTRXJP,https://api.spotify.com/v1/tracks/1ia05tgMzJvSYr1jFTRXJP,https://api.spotify.com/v1/audio-analysis/1ia05tgMzJvSYr1jFTRXJP,154592,4
0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,audio_features,35mvY5S1H3J2QZyna3TFe0,spotify:track:35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/tracks/35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/audio-analysis/35mvY5S1H3J2QZyna3TFe0,172325,4
0.727,0.83,6,-6.658,0,0.0376,0.0226,0.00356,0.73,0.899,118.002,audio_features,1jI1aLmm5HTwiMtvsbwDJw,spotify:track:1jI1aLmm5HTwiMtvsbwDJw,https://api.spotify.com/v1/tracks/1jI1aLmm5HTwiMtvsbwDJw,https://api.spotify.com/v1/audio-analysis/1jI1aLmm5HTwiMtvsbwDJw,240707,4
0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,audio_features,4y1LsJpmMti1PfRQV9AWWe,spotify:track:4y1LsJpmMti1PfRQV9AWWe,https://api.spotify.com/v1/tracks/4y1LsJpmMti1PfRQV9AWWe,https://api.spotify.com/v1/audio-analysis/4y1LsJpmMti1PfRQV9AWWe,238267,4
0.883,0.674,11,-8.043,0,0.357,0.21,0.0,0.0678,0.73,141.02,audio_features,6uvMKqNlrSvcC4NaKnrwjZ,spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,https://api.spotify.com/v1/tracks/6uvMKqNlrSvcC4NaKnrwjZ,https://api.spotify.com/v1/audio-analysis/6uvMKqNlrSvcC4NaKnrwjZ,278085,4
0.865,0.85,2,-5.147,1,0.0664,0.0632,0.0,0.308,0.906,134.038,audio_features,1lZS5NcFUVEZNYSWHtfJPk,spotify:track:1lZS5NcFUVEZNYSWHtfJPk,https://api.spotify.com/v1/tracks/1lZS5NcFUVEZNYSWHtfJPk,https://api.spotify.com/v1/audio-analysis/1lZS5NcFUVEZNYSWHtfJPk,166101,4
0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,audio_features,2SAqBLGA283SUiwJ3xOUVI,spotify:track:2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/audio-analysis/2SAqBLGA283SUiwJ3xOUVI,261493,4
0.779,0.834,7,-2.773,1,0.162,0.0343,0.0,0.0886,0.8,100.46,audio_features,7JKEA8xYDoFp4q0QBW2PGg,spotify:track:7JKEA8xYDoFp4q0QBW2PGg,https://api.spotify.com/v1/tracks/7JKEA8xYDoFp4q0QBW2PGg,https://api.spotify.com/v1/audio-analysis/7JKEA8xYDoFp4q0QBW2PGg,198347,4
0.749,0.749,3,-4.639,0,0.277,0.131,8.64e-05,0.168,0.734,147.198,audio_features,1zxcCcoyCqSz55gk9noip5,spotify:track:1zxcCcoyCqSz55gk9noip5,https://api.spotify.com/v1/tracks/1zxcCcoyCqSz55gk9noip5,https://api.spotify.com/v1/audio-analysis/1zxcCcoyCqSz55gk9noip5,121005,4
0.612,0.651,2,-8.292,0,0.19,0.313,0.0,0.114,0.556,182.87,audio_features,4fRzunTZ51UC0oNwoVqiKB,spotify:track:4fRzunTZ51UC0oNwoVqiKB,https://api.spotify.com/v1/tracks/4fRzunTZ51UC0oNwoVqiKB,https://api.spotify.com/v1/audio-analysis/4fRzunTZ51UC0oNwoVqiKB,202723,3
0.901,0.472,11,-8.416,0,0.194,0.0381,0.0,0.11,0.479,120.0,audio_features,5I30ByMf5nhgbSokY1EZiN,spotify:track:5I30ByMf5nhgbSokY1EZiN,https://api.spotify.com/v1/tracks/5I30ByMf5nhgbSokY1EZiN,https://api.spotify.com/v1/audio-analysis/5I30ByMf5nhgbSokY1EZiN,254947,4
0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06,audio_features,2zFF6jG5hQArbzcXz3KUWk,spotify:track:2zFF6jG5hQArbzcXz3KUWk,https://api.spotify.com/v1/tracks/2zFF6jG5hQArbzcXz3KUWk,https://api.spotify.com/v1/audio-analysis/2zFF6jG5hQArbzcXz3KUWk,214740,4
0.903,0.327,1,-9.727,1,0.0877,0.26,0.011,0.108,0.274,100.008,audio_features,2alc8VZAzDgdAsL2QMk3hu,spotify:track:2alc8VZAzDgdAsL2QMk3hu,https://api.spotify.com/v1/tracks/2alc8VZAzDgdAsL2QMk3hu,https://api.spotify.com/v1/audio-analysis/2alc8VZAzDgdAsL2QMk3hu,106000,4
0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,audio_features,1VJwtWR6z7SpZRwipI12be,spotify:track:1VJwtWR6z7SpZRwipI12be,https://api.spotify.com/v1/tracks/1VJwtWR6z7SpZRwipI12be,https://api.spotify.com/v1/audio-analysis/1VJwtWR6z7SpZRwipI12be,190920,4
0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,audio_features,3C0nOe05EIt1390bVABLyN,spotify:track:3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/tracks/3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/audio-analysis/3C0nOe05EIt1390bVABLyN,284867,4
0.838,0.794,9,-8.245,0,0.0531,0.22,0.0,0.0575,0.962,132.446,audio_features,2dCmGcEOQrMQhMMS8Vj7Ca,spotify:track:2dCmGcEOQrMQhMMS8Vj7Ca,https://api.spotify.com/v1/tracks/2dCmGcEOQrMQhMMS8Vj7Ca,https://api.spotify.com/v1/audio-analysis/2dCmGcEOQrMQhMMS8Vj7Ca,205467,4
0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,audio_features,3W3KtDwAIg3mAruSpnfG3Q,spotify:track:3W3KtDwAIg3mAruSpnfG3Q,https://api.spotify.com/v1/tracks/3W3KtDwAIg3mAruSpnfG3Q,https://api.spotify.com/v1/audio-analysis/3W3KtDwAIg3mAruSpnfG3Q,199938,4
0.831,0.436,6,-14.348,1,0.81,0.475,0.0,0.0805,0.765,144.174,audio_features,4zSIivIq3nHEQ5MAOryOYy,spotify:track:4zSIivIq3nHEQ5MAOryOYy,https://api.spotify.com/v1/tracks/4zSIivIq3nHEQ5MAOryOYy,https://api.spotify.com/v1/audio-analysis/4zSIivIq3nHEQ5MAOryOYy,175000,4
0.711,0.375,7,-9.149,1,0.0981,0.721,0.0,0.082,0.619,126.243,audio_features,3wFxvVpzsOJ4Ag54i2Nr5A,spotify:track:3wFxvVpzsOJ4Ag54i2Nr5A,https://api.spotify.com/v1/tracks/3wFxvVpzsOJ4Ag54i2Nr5A,https://api.spotify.com/v1/audio-analysis/3wFxvVpzsOJ4Ag54i2Nr5A,110267,4
0.906,0.584,8,-7.72,0,0.316,0.0576,0.0,0.128,0.831,129.055,audio_features,5Nu1cp2yi4TlZF4KTmElFD,spotify:track:5Nu1cp2yi4TlZF4KTmElFD,https://api.spotify.com/v1/tracks/5Nu1cp2yi4TlZF4KTmElFD,https://api.spotify.com/v1/audio-analysis/5Nu1cp2yi4TlZF4KTmElFD,292373,4
0.729,0.675,5,-5.292,0,0.0286,4.14e-05,0.00126,0.0867,0.74,125.036,audio_features,0WCiI0ddWiu5F2kSHgfw5S,spotify:track:0WCiI0ddWiu5F2kSHgfw5S,https://api.spotify.com/v1/tracks/0WCiI0ddWiu5F2kSHgfw5S,https://api.spotify.com/v1/audio-analysis/0WCiI0ddWiu5F2kSHgfw5S,215200,4
0.723,0.87,8,-3.013,0,0.0435,0.035,0.0,0.656,0.678,129.952,audio_features,4GUBjup6cDoi0AZPHprzLC,spotify:track:4GUBjup6cDoi0AZPHprzLC,https://api.spotify.com/v1/tracks/4GUBjup6cDoi0AZPHprzLC,https://api.spotify.com/v1/audio-analysis/4GUBjup6cDoi0AZPHprzLC,208845,4
0.613,0.624,11,-6.66,0,0.206,0.496,0.0,0.283,0.803,62.948,audio_features,4slSrbTK1sNK4I1mDYEthf,spotify:track:4slSrbTK1sNK4I1mDYEthf,https://api.spotify.com/v1/tracks/4slSrbTK1sNK4I1mDYEthf,https://api.spotify.com/v1/audio-analysis/4slSrbTK1sNK4I1mDYEthf,167917,5
0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,audio_features,70eDxAyAraNTiD6lx2ZEnH,spotify:track:70eDxAyAraNTiD6lx2ZEnH,https://api.spotify.com/v1/tracks/70eDxAyAraNTiD6lx2ZEnH,https://api.spotify.com/v1/audio-analysis/70eDxAyAraNTiD6lx2ZEnH,202173,4
0.629,0.851,5,-11.182,0,0.0294,0.0309,0.303,0.0947,0.961,130.7,audio_features,0RnCUYXa7jhgTXtiMXF2PQ,spotify:track:0RnCUYXa7jhgTXtiMXF2PQ,https://api.spotify.com/v1/tracks/0RnCUYXa7jhgTXtiMXF2PQ,https://api.spotify.com/v1/audio-analysis/0RnCUYXa7jhgTXtiMXF2PQ,400116,4
0.811,0.725,8,-7.203,1,0.0491,0.0843,0.0059,0.0567,0.698,120.242,audio_features,0dfQwyoZoS9LgQiU6AJO7f,spotify:track:0dfQwyoZoS9LgQiU6AJO7f,https://api.spotify.com/v1/tracks/0dfQwyoZoS9LgQiU6AJO7f,https://api.spotify.com/v1/audio-analysis/0dfQwyoZoS9LgQiU6AJO7f,278627,4
0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,audio_features,58q2HKrzhC3ozto2nDdN4z,spotify:track:58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,253390,4
0.683,0.886,4,-5.045,0,0.071,0.000738,0.00188,0.0524,0.566,100.04,audio_features,1Ab6RxeKl3e07zP7Get7CX,spotify:track:1Ab6RxeKl3e07zP7Get7CX,https://api.spotify.com/v1/tracks/1Ab6RxeKl3e07zP7Get7CX,https://api.spotify.com/v1/audio-analysis/1Ab6RxeKl3e07zP7Get7CX,197173,4
0.762,0.702,0,-5.87,1,0.0432,0.0167,0.0,0.314,0.898,127.029,audio_features,0jDWRUbxSn8zQlwFbeLHwo,spotify:track:0jDWRUbxSn8zQlwFbeLHwo,https://api.spotify.com/v1/tracks/0jDWRUbxSn8zQlwFbeLHwo,https://api.spotify.com/v1/audio-analysis/0jDWRUbxSn8zQlwFbeLHwo,207200,4
0.734,0.587,11,-9.044,0,0.406,0.107,0.0,0.111,0.419,127.561,audio_features,0dLRe03Om5eOYQB5eW0uDN,spotify:track:0dLRe03Om5eOYQB5eW0uDN,https://api.spotify.com/v1/tracks/0dLRe03Om5eOYQB5eW0uDN,https://api.spotify.com/v1/audio-analysis/0dLRe03Om5eOYQB5eW0uDN,166154,4
0.734,0.668,0,-3.935,0,0.0349,0.0526,0.0,0.0925,0.651,99.971,audio_features,3stnrhzN0lzZFskbaZ5sEw,spotify:track:3stnrhzN0lzZFskbaZ5sEw,https://api.spotify.com/v1/tracks/3stnrhzN0lzZFskbaZ5sEw,https://api.spotify.com/v1/audio-analysis/3stnrhzN0lzZFskbaZ5sEw,238840,4
0.875,0.634,1,-3.484,1,0.0978,0.00426,3.64e-06,0.111,0.531,120.001,audio_features,4o3cq2szX7THGyZDsWtp59,spotify:track:4o3cq2szX7THGyZDsWtp59,https://api.spotify.com/v1/tracks/4o3cq2szX7THGyZDsWtp59,https://api.spotify.com/v1/audio-analysis/4o3cq2szX7THGyZDsWtp59,272080,4
0.514,0.911,1,-2.027,0,0.41,0.0559,0.0,0.775,0.619,161.109,audio_features,2Mpj1Ul5OFPyyP4wB62Rvi,spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi,https://api.spotify.com/v1/tracks/2Mpj1Ul5OFPyyP4wB62Rvi,https://api.spotify.com/v1/audio-analysis/2Mpj1Ul5OFPyyP4wB62Rvi,254027,4
0.609,0.674,1,-3.007,0,0.202,0.595,0.0,0.203,0.789,127.656,audio_features,2NHSYwGkAvPHzCinY0KwXo,spotify:track:2NHSYwGkAvPHzCinY0KwXo,https://api.spotify.com/v1/tracks/2NHSYwGkAvPHzCinY0KwXo,https://api.spotify.com/v1/audio-analysis/2NHSYwGkAvPHzCinY0KwXo,231261,3
0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,audio_features,7MmG8p0F9N3C4AXdK6o6Eb,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/tracks/7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/audio-analysis/7MmG8p0F9N3C4AXdK6o6Eb,227267,4
0.567,0.818,2,-4.362,1,0.263,0.181,0.0,0.315,0.482,210.857,audio_features,4lZbw23ts5G4nlzGgQbAxc,spotify:track:4lZbw23ts5G4nlzGgQbAxc,https://api.spotify.com/v1/tracks/4lZbw23ts5G4nlzGgQbAxc,https://api.spotify.com/v1/audio-analysis/4lZbw23ts5G4nlzGgQbAxc,225560,4
0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,audio_features,1nInOsHbtotAmEOQhtvnzP,spotify:track:1nInOsHbtotAmEOQhtvnzP,https://api.spotify.com/v1/tracks/1nInOsHbtotAmEOQhtvnzP,https://api.spotify.com/v1/audio-analysis/1nInOsHbtotAmEOQhtvnzP,221947,4
0.869,0.59,11,-8.214,1,0.257,0.07,0.0,0.236,0.479,107.934,audio_features,4hanO6Du5J7QEguNHYZHmw,spotify:track:4hanO6Du5J7QEguNHYZHmw,https://api.spotify.com/v1/tracks/4hanO6Du5J7QEguNHYZHmw,https://api.spotify.com/v1/audio-analysis/4hanO6Du5J7QEguNHYZHmw,151147,4
0.752,0.836,10,-3.173,1,0.115,0.0843,0.000425,0.424,0.519,120.003,audio_features,7lWUJpax919G4JdaFEVmCy,spotify:track:7lWUJpax919G4JdaFEVmCy,https://api.spotify.com/v1/tracks/7lWUJpax919G4JdaFEVmCy,https://api.spotify.com/v1/audio-analysis/7lWUJpax919G4JdaFEVmCy,172053,4
0.75,0.825,11,-0.15,0,0.269,0.25,0.0,0.195,0.764,92.028,audio_features,7GkrhcYfflOImusWPIFrPN,spotify:track:7GkrhcYfflOImusWPIFrPN,https://api.spotify.com/v1/tracks/7GkrhcYfflOImusWPIFrPN,https://api.spotify.com/v1/audio-analysis/7GkrhcYfflOImusWPIFrPN,244227,4
0.798,0.629,11,-6.857,0,0.0735,0.00474,2.17e-05,0.324,0.4,130.0,audio_features,3F9ByoUqu31xU0I3G5xfVg,spotify:track:3F9ByoUqu31xU0I3G5xfVg,https://api.spotify.com/v1/tracks/3F9ByoUqu31xU0I3G5xfVg,https://api.spotify.com/v1/audio-analysis/3F9ByoUqu31xU0I3G5xfVg,284373,4
0.54,0.856,0,-3.966,0,0.1,0.109,0.0,0.276,0.258,153.071,audio_features,3SxiAdI8dP9AaaEz1Z24mn,spotify:track:3SxiAdI8dP9AaaEz1Z24mn,https://api.spotify.com/v1/tracks/3SxiAdI8dP9AaaEz1Z24mn,https://api.spotify.com/v1/audio-analysis/3SxiAdI8dP9AaaEz1Z24mn,274600,4
0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,audio_features,7jk7gqyEonmVVYahZN5zhW,spotify:track:7jk7gqyEonmVVYahZN5zhW,https://api.spotify.com/v1/tracks/7jk7gqyEonmVVYahZN5zhW,https://api.spotify.com/v1/audio-analysis/7jk7gqyEonmVVYahZN5zhW,192360,4
0.739,0.741,7,-5.873,1,0.0912,0.013,0.0,0.0679,0.727,122.988,audio_features,33IQnmtJYjCcrvUUMQgi80,spotify:track:33IQnmtJYjCcrvUUMQgi80,https://api.spotify.com/v1/tracks/33IQnmtJYjCcrvUUMQgi80,https://api.spotify.com/v1/audio-analysis/33IQnmtJYjCcrvUUMQgi80,223253,4
0.813,0.872,9,-5.224,1,0.107,0.00621,0.0,0.0498,0.736,103.016,audio_features,1COvXs6jaykXC73h9OSBVM,spotify:track:1COvXs6jaykXC73h9OSBVM,https://api.spotify.com/v1/tracks/1COvXs6jaykXC73h9OSBVM,https://api.spotify.com/v1/audio-analysis/1COvXs6jaykXC73h9OSBVM,171413,4
0.757,0.892,6,-5.321,1,0.124,0.178,4.19e-05,0.0719,0.936,127.014,audio_features,0upFohXrGxIIAjyaJmCkMU,spotify:track:0upFohXrGxIIAjyaJmCkMU,https://api.spotify.com/v1/tracks/0upFohXrGxIIAjyaJmCkMU,https://api.spotify.com/v1/audio-analysis/0upFohXrGxIIAjyaJmCkMU,255947,4
0.81,0.511,5,-6.924,0,0.164,0.12,0.0,0.0832,0.837,151.947,audio_features,6zFMeegAMYQo0mt8rXtrli,spotify:track:6zFMeegAMYQo0mt8rXtrli,https://api.spotify.com/v1/tracks/6zFMeegAMYQo0mt8rXtrli,https://api.spotify.com/v1/audio-analysis/6zFMeegAMYQo0mt8rXtrli,154998,4
0.806,0.879,0,-4.495,0,0.0568,0.0951,0.0692,0.0501,0.507,127.988,audio_features,227ftQ5S697FAxmeA6AyoL,spotify:track:227ftQ5S697FAxmeA6AyoL,https://api.spotify.com/v1/tracks/227ftQ5S697FAxmeA6AyoL,https://api.spotify.com/v1/audio-analysis/227ftQ5S697FAxmeA6AyoL,152383,4
0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,audio_features,4ZMJshw6UOvaTWWThYtEoW,spotify:track:4ZMJshw6UOvaTWWThYtEoW,https://api.spotify.com/v1/tracks/4ZMJshw6UOvaTWWThYtEoW,https://api.spotify.com/v1/audio-analysis/4ZMJshw6UOvaTWWThYtEoW,211000,4
0.844,0.683,11,-8.351,0,0.0535,0.0676,0.000476,0.102,0.975,138.015,audio_features,080uMDBesKJfS9uoqJCuFy,spotify:track:080uMDBesKJfS9uoqJCuFy,https://api.spotify.com/v1/tracks/080uMDBesKJfS9uoqJCuFy,https://api.spotify.com/v1/audio-analysis/080uMDBesKJfS9uoqJCuFy,247013,4
0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,audio_features,6fTt0CH2t0mdeB2N9XFG5r,spotify:track:6fTt0CH2t0mdeB2N9XFG5r,https://api.spotify.com/v1/tracks/6fTt0CH2t0mdeB2N9XFG5r,https://api.spotify.com/v1/audio-analysis/6fTt0CH2t0mdeB2N9XFG5r,114893,4
0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,audio_features,017PF4Q3l4DBUiWoXk4OWT,spotify:track:017PF4Q3l4DBUiWoXk4OWT,https://api.spotify.com/v1/tracks/017PF4Q3l4DBUiWoXk4OWT,https://api.spotify.com/v1/audio-analysis/017PF4Q3l4DBUiWoXk4OWT,221820,4
0.571,0.815,6,-3.267,1,0.0321,0.0608,0.0,0.163,0.664,120.008,audio_features,1KtVVUM6OkpyOsbVfbMybX,spotify:track:1KtVVUM6OkpyOsbVfbMybX,https://api.spotify.com/v1/tracks/1KtVVUM6OkpyOsbVfbMybX,https://api.spotify.com/v1/audio-analysis/1KtVVUM6OkpyOsbVfbMybX,211460,4
0.884,0.919,11,-5.937,1,0.0697,0.0222,0.0,0.0679,0.967,120.012,audio_features,426vBhxw4upEf11BqBBgs0,spotify:track:426vBhxw4upEf11BqBBgs0,https://api.spotify.com/v1/tracks/426vBhxw4upEf11BqBBgs0,https://api.spotify.com/v1/audio-analysis/426vBhxw4upEf11BqBBgs0,199160,4
0.737,0.833,1,-4.879,1,0.0358,0.000798,0.12,0.228,0.764,132.965,audio_features,7AQjiRtIpr33P8UT98iveh,spotify:track:7AQjiRtIpr33P8UT98iveh,https://api.spotify.com/v1/tracks/7AQjiRtIpr33P8UT98iveh,https://api.spotify.com/v1/audio-analysis/7AQjiRtIpr33P8UT98iveh,212280,4
0.563,0.741,7,-11.947,1,0.0486,0.602,0.00251,0.325,0.967,164.15,audio_features,0ZvgXNstN4o2ZXPomtBYVp,spotify:track:0ZvgXNstN4o2ZXPomtBYVp,https://api.spotify.com/v1/tracks/0ZvgXNstN4o2ZXPomtBYVp,https://api.spotify.com/v1/audio-analysis/0ZvgXNstN4o2ZXPomtBYVp,129133,4
0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,audio_features,6Dy1jexKYriXAVG6evyUTJ,spotify:track:6Dy1jexKYriXAVG6evyUTJ,https://api.spotify.com/v1/tracks/6Dy1jexKYriXAVG6evyUTJ,https://api.spotify.com/v1/audio-analysis/6Dy1jexKYriXAVG6evyUTJ,162604,4
0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,audio_features,2gam98EZKrF9XuOkU13ApN,spotify:track:2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/tracks/2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/audio-analysis/2gam98EZKrF9XuOkU13ApN,242293,4
0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,audio_features,0GjEhVFGZW8afUYGChu3Rr,spotify:track:0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/tracks/0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/audio-analysis/0GjEhVFGZW8afUYGChu3Rr,230400,4
0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,audio_features,3LUWWox8YYykohBbHUrrxd,spotify:track:3LUWWox8YYykohBbHUrrxd,https://api.spotify.com/v1/tracks/3LUWWox8YYykohBbHUrrxd,https://api.spotify.com/v1/audio-analysis/3LUWWox8YYykohBbHUrrxd,204760,4
0.622,0.808,5,-4.701,1,0.0418,0.00543,5.63e-05,0.215,0.599,122.121,audio_features,6mO5bl8Gpk5EwjBjPI09b3,spotify:track:6mO5bl8Gpk5EwjBjPI09b3,https://api.spotify.com/v1/tracks/6mO5bl8Gpk5EwjBjPI09b3,https://api.spotify.com/v1/audio-analysis/6mO5bl8Gpk5EwjBjPI09b3,204773,4
0.81,0.961,1,-2.992,0,0.209,0.0315,0.0,0.317,0.73,140.013,audio_features,6T9ZqPIWm4I4vygRZwgpJv,spotify:track:6T9ZqPIWm4I4vygRZwgpJv,https://api.spotify.com/v1/tracks/6T9ZqPIWm4I4vygRZwgpJv,https://api.spotify.com/v1/audio-analysis/6T9ZqPIWm4I4vygRZwgpJv,196346,4
0.584,0.431,7,-5.358,1,0.0315,0.32,0.0,0.137,0.123,137.032,audio_features,68qA74EO9cxzSWJwmOjmQR,spotify:track:68qA74EO9cxzSWJwmOjmQR,https://api.spotify.com/v1/tracks/68qA74EO9cxzSWJwmOjmQR,https://api.spotify.com/v1/audio-analysis/68qA74EO9cxzSWJwmOjmQR,226867,4
0.716,0.972,7,-2.302,1,0.196,0.0145,3.22e-05,0.317,0.576,110.026,audio_features,6VRhkROS2SZHGlp0pxndbJ,spotify:track:6VRhkROS2SZHGlp0pxndbJ,https://api.spotify.com/v1/tracks/6VRhkROS2SZHGlp0pxndbJ,https://api.spotify.com/v1/audio-analysis/6VRhkROS2SZHGlp0pxndbJ,215253,4
